id line;is closed;x;y;attribute
1;False;-14.0;0.0;0.0
1;False;14.0;0.0;0.0
2;False;-5.0;10.0;10.0
2;False;-5.0;4.0;10.0
2;False;-5.0;-4.0;10.0
2;False;-5.0;-10.0;10.0
3;False;-5.0;10.0;11.0
3;False;-5.0;4.0;11.0
4;False;-5.0;4.0;12.0
4;False;-5.0;-4.0;12.0
5;False;-5.0;-4.0;13.0
5;False;-5.0;-10.0;13.0
6;False;1.218516;9.568083;20.0
6;False;1.249281;-9.78356;20.0
7;False;7.771615;-9.752794;30.0
7;False;7.433192;9.568083;30.0
8;False;-1.92964;-8.284095;40.0
8;False;9.209448;9.208085;40.0
9;False;-15.101717;2.092622;50.0
9;False;-15.101717;-3.540453;50.0
10;False;-20.0;0.0;60.0
10;False;20.0;0.0;60.0
